name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Moscow,2022-06-07T13:00:00,19,19,3.1,34.78,0,0,,0,0,29.9,18.3,312,1016,0,10,858,3.1,9,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T14:00:00,19,19,2.4,33.12,0,0,,0,0,39.6,14.4,320,1016,0,10,836,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T15:00:00,20,20,2.3,30.97,0,0,,0,0,31,20.1,284,1015.4,0,10,774,2.8,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T16:00:00,20,20,0.6,27.32,0,0,,0,0,29.9,21.6,309,1015,0,10,674,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T17:00:00,20,20,1.3,28.86,0,0,,0,0,31,19.5,329,1015,0,10,549,2,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T18:00:00,20,20,0.5,27.18,0,0,,0,0,31,17.4,312,1014.7,0,10,406,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T19:00:00,19.8,19.8,1.9,30.4,0,0,,0,0,29.9,17.4,326,1014.4,0,10,260,0.9,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T20:00:00,18.8,18.8,2.9,34.73,0,0,,0,0,27.4,13.2,305,1014.4,0,10,126,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T21:00:00,17.1,17.1,2.9,38.8,0,0,,0,0,19.4,8.9,301,1014.7,0,10,26,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T22:00:00,16.1,16.1,3.7,43.81,0,0,,0,0,10.4,9.3,314,1014.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-07T23:00:00,14.1,14.1,4.3,51.85,0,0,,0,0,7.6,5.1,246,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T00:00:00,12.5,12.5,4.6,58.53,0,0,,0,0,6.5,5.5,273,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T01:00:00,11.9,11.9,5.1,63.36,0,0,,0,0,7.2,5.1,264,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T02:00:00,10.5,10.5,5.2,69.61,0,0,,0,0,7.9,7.2,232,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T03:00:00,9.2,8.3,5.3,76.54,0,0,,0,0,9,7.2,231,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T04:00:00,10.1,10.1,5.9,75.36,0,0,,0,0,9.4,5.1,222,1014,0,10,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T05:00:00,11.1,11.1,5.5,68.48,0,0,,0,0,9,3.6,250,1014,0,10,25,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T06:00:00,13.2,13.2,6.1,61.85,0,0,,0,0,10.4,5.1,270,1014,0,10,127,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T07:00:00,15.2,15.2,7.1,58.29,0,0,,0,0,16.2,7.2,293,1014.7,0,10,260,0.9,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T08:00:00,17.6,17.6,6.3,47.41,0,0,,0,0,16.2,9.6,65,1014.4,0,10,407,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T09:00:00,19,19,6.3,43.61,0,0,,0,0,17.6,12.7,61,1014.7,0,10,550,2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T10:00:00,20,20,5.7,39.18,0,0,,0,0,18.4,12.3,68,1015,0,10,672,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T11:00:00,20.6,20.6,4.9,35.83,0,0,,0,0,28.8,12.3,22,1015,0,10,767,2.8,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T12:00:00,21,21,3.8,32.4,0,0,,0,0,19.1,8.7,6,1014.7,0,10,828,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T13:00:00,22,22,3.9,30.65,0,0,,0,0,16.9,10.2,1,1014.4,0,10,851,3.1,9,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T14:00:00,22.4,22.4,3.7,29.54,0,0,,0,0,32.4,9.3,323,1014,0,10,830,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T15:00:00,23,23,4.3,29.66,0,0,,0,0,18,17.4,297,1014,0,10,769,2.8,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T16:00:00,23.8,23.8,3.3,26.18,0,0,,0,0,32.4,13.2,302,1014,0,10,671,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T17:00:00,23,23,1.8,24.91,0,0,,0,0,25.2,9.3,274,1013,0,10,547,2,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T18:00:00,23,23,3.3,27.67,0,0,,0,0,18.4,9.3,331,1013,0,10,406,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T19:00:00,22.4,22.4,4.2,30.42,0,0,,0,0,16.6,9.3,358,1013,0,10,261,0.9,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T20:00:00,21.2,21.2,4.1,32.77,0,0,,0,0,13.7,11.1,30,1013,0,10,127,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T21:00:00,20.5,20.5,3.7,33.22,0,0,,0,0,7.9,7.4,44,1013,0,10,28,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T22:00:00,16.2,16.2,5.6,49.21,0,0,,0,0,4.3,5.7,46,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-08T23:00:00,15.2,15.2,5.1,50.95,0,0,,0,0,4.7,3,340,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T00:00:00,14.4,14.4,5.7,55.92,0,0,,0,0,5.4,3.8,60,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T01:00:00,13.2,13.2,6.6,63.97,0,0,,0,0,5,1.5,345,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T02:00:00,12.7,12.7,6.6,66.45,0,0,,0,0,3.2,3,345,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T03:00:00,11.5,11.5,6,68.91,0,0,,0,0,4,1.9,330,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T04:00:00,10.7,10.7,6.2,73.72,0,0,,0,0,3.2,3,340,1014,0,10,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T05:00:00,11.9,11.9,6.1,67.81,0,0,,0,0,2.9,3,30,1013.7,0,10,30,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T06:00:00,14.4,14.4,8.3,66.82,0,0,,0,0,2.9,1.9,70,1014,0,10,130,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T07:00:00,17.2,17.2,8.7,57.66,0,0,,0,0,5,3,0,1014,0,10,264,1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T08:00:00,19.8,19.8,8.9,49.38,0,0,,0,0,5,5.1,140,1014,0,10,408,1.5,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T09:00:00,22,22,8.5,42,0,0,,0,0,5.4,3.6,237.8,1014,0,10,545,2,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T10:00:00,23.4,23.4,5.8,32.16,0,0,,0,0,6.8,6.6,204,1013.7,0,10,650,2.3,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T11:00:00,24.4,24.4,5.9,30.44,0,0,,0,0,7.2,8.7,209,1013.7,0,10,742,2.7,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T12:00:00,25.4,25.4,7.9,32.89,0,0,,0,0,10.1,8.1,55,1013,0,10,808,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T13:00:00,25.6,25.6,8.9,34.84,0,0,,0,0,28.8,10.2,31,1013,0,10,826,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T14:00:00,26.4,26.4,8.3,31.89,0,0,,0,0,13,7.8,265,1012.7,0,10,802,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T15:00:00,26.8,26.5,9.6,33.85,0,0,,0,0,16.6,8.1,291,1012.3,0,10,741,2.7,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T16:00:00,26.6,26.6,10.6,36.73,0,0,,0,0,19.4,9.5,230,1012,0,10,555,2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T17:00:00,25.8,25.8,11.3,40.38,0,0,,0,0,20.5,8.6,226,1012,0,10,90,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T18:00:00,25.7,25.7,12.6,44.02,0,0,,0,0,21.2,11,235,1012,0,10,159,0.6,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T19:00:00,24.6,24.6,13.2,48.82,0,0,,0,0,21.2,7.8,225,1012,0,10,19,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T20:00:00,24.1,24.1,13.3,50.87,0,0,,0,0,18.7,8.1,203,1012,34.9,10,10,0,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T21:00:00,21.4,21.4,14.4,64.37,0,0,,0,0,10.4,9.5,253,1012,34.9,10,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T22:00:00,20.8,20.8,14,64.92,0,0,,0,0,7.9,11.1,326,1012,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-09T23:00:00,20.2,20.2,14.4,69.13,0,0,,0,0,7.2,6.6,54,1012,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T00:00:00,20.2,20.2,14.6,69.85,0,0,,0,0,7.6,5.3,10,1012,0,10,0,,0,3,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T01:00:00,18.8,18.8,15,78.44,0,0,rain,0,0,8.3,6.6,241,1012,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T02:00:00,18.8,18.8,14.6,76.39,0,0,rain,0,0,8.3,5.1,246,1013,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T03:00:00,18,18,14.2,78.37,0,0,,0,0,6.8,12.7,272,1013,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T04:00:00,17.8,17.8,14.7,82.18,0,0,,0,0,8.6,11.7,292,1013,34.9,10,0,,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T05:00:00,18.4,18.4,15,80.53,0,0,rain,0,0,8.6,10.2,320,1013,19.2,10,25,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T06:00:00,18.8,18.8,15.6,81.47,0,0,rain,0,0,9.4,10.2,301,1013.7,57.9,10,94,0.3,1,3,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T07:00:00,20.6,20.6,15.7,73.84,0,0,rain,0,0,18.4,11.4,312,1014,19.2,10,229,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T08:00:00,21.2,21.2,15.7,71.25,0,0,,0,0,20.5,10.8,328,1014,19.2,10,378,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T09:00:00,22.2,22.2,15.6,66.3,0,0,,0,0,24.5,14.6,340,1014,34.9,10,495,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T10:00:00,23.2,23.2,15.2,60.78,0,0,,0,0,32.4,15.9,316,1014,50,10,594,2.1,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T11:00:00,23.3,23.3,12.9,51.82,0,0,,0,0,36,18,308,1014,72.8,10,735,2.6,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T12:00:00,24.4,24.4,13.5,50.64,0,0,,0,0,28.1,19.9,289,1014,57.9,10,753,2.7,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T13:00:00,25,25,11.9,44.1,0,0,,0,0,28.4,18,289,1014,0,10,740,2.7,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T14:00:00,25,25,12.1,44.57,0,0,,0,0,50.4,18.6,299,1014,0,10,700,2.5,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T15:00:00,25.6,25.6,11.3,40.95,0,0,,0,0,31,21.6,293,1014,0,10,640,2.3,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T16:00:00,25,25,10.9,41.25,0,0,,0,0,31.3,23.1,303,1014,0,10,557,2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T17:00:00,25.4,25.4,10.9,40.23,0,0,,0,0,31,21.6,314,1013.7,0,10,518,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T18:00:00,25,25,10.9,41.25,0,0,,0,0,30.2,19.5,300,1013.4,0,10,377,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T19:00:00,24.4,24.4,10.3,41.09,0,0,,0,0,46.8,18,324,1014,0,10,102,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T20:00:00,23.6,23.6,11.3,45.93,0,0,,0,0,23.8,13.8,307,1014,0,10,110,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T21:00:00,22.1,22.1,11.6,51.42,0,0,,0,0,16.6,10.8,306,1014,0,10,27,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T22:00:00,19.6,19.6,12,61.31,0,0,,0,0,12.2,6.6,320,1014,0,9,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-10T23:00:00,17.8,17.8,11.6,66.95,0,0,,0,0,9.7,6.6,308,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T00:00:00,17.5,17.5,11.7,69.13,0,0,,0,0,32.4,8.1,306,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T01:00:00,16.2,16.2,11.7,74.84,0,0,,0,0,7.2,7.5,339,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T02:00:00,15.6,15.6,11.7,77.66,0,0,,0,0,7.2,5.1,294,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T03:00:00,14.6,14.6,11.7,82.81,0,0,,0,0,6.8,5.5,310,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T04:00:00,13.8,13.8,11.3,84.99,0,0,,0,0,7.2,6.6,286,1015,0,9.8,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T05:00:00,13.8,13.8,11.3,84.99,0,0,,0,0,7.6,4.5,327,1016,0,10,27,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T06:00:00,17.2,17.2,11.9,70.98,0,0,,0,0,7.6,4.2,312,1015,0,10,120,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T07:00:00,19.4,19.4,12.5,64.4,0,0,,0,0,8.3,3.6,250,1015.7,0,10,251,0.9,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T08:00:00,21.2,21.2,11.7,54.58,0,0,,0,0,11.5,3,0,1015.7,0,10,361,1.3,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T09:00:00,21.6,21.6,11.9,54.08,0,0,,0,0,11.9,5.5,150,1016,0,10,529,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T10:00:00,22.2,22.2,12.7,55.13,0,0,,0,0,19.4,7.2,327,1016,0,10,559,2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T11:00:00,22,22,10.9,49.4,0,0,,0,0,20.5,10.8,333,1016,0,10,718,2.6,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T12:00:00,21.3,21.3,12.1,55.76,0,0,,0,0,28.8,11.4,1,1016,34.9,10,798,2.9,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T13:00:00,21.7,21.7,10.9,50.13,0,0,,0,0,33.5,9.9,320,1016,0,10,669,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T14:00:00,22.8,22.8,11.1,47.9,0,0,,0,0,25.2,7.2,42,1016,0,10,247,0.9,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T15:00:00,22.9,22.9,12.7,52.64,0,0,,0,0,30.6,8.9,146,1015.3,0,10,622,2.2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T16:00:00,22.6,22.6,12.9,54.37,0,0,,0,0,24.1,13,80,1015.3,0,10,451,1.6,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T17:00:00,22.6,22.6,12.5,52.93,0,0,,0,0,32.4,12.9,52,1015,0,10,212,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T18:00:00,22.4,22.4,12.3,52.85,0,0,,0,0,21.6,10.8,75,1015,0,10,224,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T19:00:00,21.4,21.4,12.7,57.75,0,0,,0,0,17.3,10.8,79,1015,18.3,10,241,0.9,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T20:00:00,20.4,20.4,12.3,59.74,0,0,,0,0,14.8,12.3,91,1015,18.3,10,120,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T21:00:00,19.6,19.6,13,65.67,0,0,,0,0,10.4,7.1,67,1015,18.3,10,28,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T22:00:00,19,19,12.6,66.37,0,0,,0,0,7.9,7.8,88,1015,27.3,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-11T23:00:00,18.4,18.4,13.6,73.46,0,0,,0,0,7.6,7.8,101,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T00:00:00,18.4,18.4,13.4,72.65,0,0,,0,0,6.5,5.7,102,1015.3,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T01:00:00,18.2,18.2,13,71.49,0,0,,0,0,5.4,3.6,330,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T02:00:00,17.8,17.8,13.1,74.13,0,0,,0,0,5,5.1,41,1015,66,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T03:00:00,17,17,13.6,80.29,0,0,,0,0,5,2.1,315,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T04:00:00,16.8,16.8,12.1,73.91,0,0,,0,0,6.5,9.6,65,1015,0,9.7,0,,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T05:00:00,16,16,12.7,81.05,0,0,,0,0,7.2,8,75,1015,60,10,28,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T06:00:00,16.4,16.4,13.5,82.97,0,0,,0,0,11.5,8,79,1015,60,10,119,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T07:00:00,17.8,17.8,13.3,75.05,0,0,,0,0,17.3,11.6,87,1015.6,0,10,242,0.9,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T08:00:00,17.8,17.8,13.3,75.05,0,0,,0,0,19.8,8.6,109,1015.6,0,10,361,1.3,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T09:00:00,18.8,18.8,13.7,72.44,0,0,,0,0,20.2,11.6,80,1016,0,10,515,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T10:00:00,19.8,19.8,13.3,66.24,0,0,,0,0,20.2,12.3,81,1015.3,19.2,10,642,2.3,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T11:00:00,21.4,21.4,12.1,55.37,0,0,,0,0,22.7,14.4,100,1015,34.9,10,736,2.6,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T12:00:00,22.4,22.4,11.9,51.51,0,0,,0,0,22.7,10.8,136,1015,88.9,10,794,2.9,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T13:00:00,22.6,22.6,10.5,46.44,0,0,,0,0,21.6,12.3,113,1014.3,57.9,10,801,2.9,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T14:00:00,22.8,22.8,11.1,47.59,0,0,,0,0,19.4,12.9,75,1014,60,10,782,2.8,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T15:00:00,23.4,23.4,9.8,42.25,0,0,,0,0,18.4,10.8,59,1014,60,10,675,2.4,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T16:00:00,23.8,23.8,10.9,44.28,0,0,,0,0,17.6,13.8,80,1013,0,10,383,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T17:00:00,23,23,10.9,46.52,0,0,,0,0,15.1,11.7,104,1013,0,10,190,0.7,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T18:00:00,23,23,11.1,47.05,0,0,,0,0,13.7,10.8,75,1013,0,10,137,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T19:00:00,22.6,22.6,11.2,48.49,0,0,,0,0,14,11.7,81,1012,0,10,92,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T20:00:00,21.8,21.8,10.7,49.39,0,0,,0,0,13,11.6,91,1012,0,10,55,0.2,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T21:00:00,20,20,11.2,56.8,0,0,,0,0,13,8.6,112,1012,0,10,29,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T22:00:00,18.6,18.6,11.2,62.01,0,0,,0,0,15.1,8,104,1013,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-06-12T23:00:00,17.6,17.6,10.6,63.53,0,0,,0,0,14.8,9.3,106,1013,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
